av0 (L=4.5e-08) X,av0 (L=4.5e-08) YRe,av0 (L=4.5e-08) YReImag,av0 (L=9e-08) X,av0 (L=9e-08) YRe,av0 (L=9e-08) YReImag,av0 (L=1.35e-07) X,av0 (L=1.35e-07) YRe,av0 (L=1.35e-07) YReImag,av0 (L=1e-06) X,av0 (L=1e-06) YRe,av0 (L=1e-06) YReImag
1.105814668471618e-06,-17.8129568823926,0.008588635537039502,1.105814668471618e-06,-23.2883716291511,0.01432992265013528,1.105814668471618e-06,-25.91446561228796,0.01856902906905049,1.105814668471618e-06,-40.40889124181906,0.08924171485017948
1.118048125315939e-06,-17.80167967607737,0.008495102590787808,1.118048125315939e-06,-23.26875428265478,0.01417950536597513,1.118048125315939e-06,-25.88773457654304,0.0183784593318062,1.118048125315939e-06,-40.31947347144614,0.0883752478053304
1.13041691900343e-06,-17.79035984000407,0.008402589508915511,1.13041691900343e-06,-23.24894187103055,0.01403059535874121,1.13041691900343e-06,-25.86072033174144,0.01818969452776576,1.13041691900343e-06,-40.22940571820713,0.08751518640317739
1.142922546744679e-06,-17.77899543550112,0.008311084504820222,1.142922546744679e-06,-23.22893201898528,0.01388317663300111,1.142922546744679e-06,-25.83342072852237,0.01800271675174013,1.142922546744679e-06,-40.1386847984458,0.08666148156156542
1.155566522313684e-06,-17.7675845185607,0.008220575936500685,1.155566522313684e-06,-23.20872236044605,0.01373723338352171,1.155566522313684e-06,-25.80583363628518,0.01781750830465189,1.155566522313684e-06,-40.04730743974322,0.08581408449454866
1.168350376231091e-06,-17.75612514155824,0.008131052306111148,1.168350376231091e-06,-23.18831053931284,0.01359274999335364,1.168350376231091e-06,-25.77795694246278,0.01763405168945106,1.168350376231091e-06,-39.95527026715894,0.08497294665961284
1.181275655949459e-06,-17.74461535313401,0.008042502257802162,1.181275655949459e-06,-23.16769421062789,0.01344971103239758,1.181275655949459e-06,-25.74978855325584,0.01745232960912822,1.181275655949459e-06,-39.86256981169464,0.08413801980065289
1.194343926040575e-06,-17.7330531972466,0.007954914574863746,1.194343926040575e-06,-23.14687103985347,0.01330810125378079,1.194343926040575e-06,-25.72132639492189,0.01727232496546401,1.194343926040575e-06,-39.7692024922508,0.0833092558791538
1.207556768384843e-06,-17.72143671548024,0.007868278179826755,1.207556768384843e-06,-23.12583870346735,0.01316790559182984,1.207556768384843e-06,-25.69256841131376,0.01709402085278298,1.207556768384843e-06,-39.67516462091231,0.08248660710397934
1.220915782362765e-06,-17.70976394537053,0.007782582130994791,1.220915782362765e-06,-23.10459488895842,0.01302910915938092,1.220915782362765e-06,-25.66351256822,0.0169174005608632,1.220915782362765e-06,-39.58045238963071,0.08167002588533245
1.234422585048543e-06,-17.69803292243676,0.00769781562230632,1.234422585048543e-06,-23.08313729687547,0.01289169724742191,1.234422585048543e-06,-25.63415685097966,0.01674244756884584,1.234422585048543e-06,-39.48506188194986,0.08085946489018407
1.248078811405821e-06,-17.68624167856892,0.007613967980002741,1.248078811405821e-06,-23.0614636388223,0.01275565532019436,1.248078811405821e-06,-25.60449926513887,0.01656914554329681,1.248078811405821e-06,-39.38898903952652,0.08005487691549838
1.261886114485593e-06,-17.67438824392775,0.007531028662389702,1.261886114485593e-06,-23.03957163856642,0.01262096901386808,1.261886114485593e-06,-25.57453783662277,0.01639747833565034,1.261886114485593e-06,-39.29222968887849,0.07925621500641561
1.2758461656263e-06,-17.66247064632028,0.007448987257416874,1.2758461656263e-06,-23.01745903390897,0.01248762413601201,1.2758461656263e-06,-25.54427061448008,0.01622742998295409,1.2758461656263e-06,-39.19477951738779,0.07846343236808835
1.289960654656143e-06,-17.65048691166784,0.007367833481229161,1.289960654656143e-06,-22.99512357366853,0.0123556066597803,1.289960654656143e-06,-25.51369566752155,0.01605898470082478,1.289960654656143e-06,-39.09663407405642,0.07767648238005294
1.30423129009763e-06,-17.63843506469152,0.007287557176905327,1.30423129009763e-06,-22.97256302175504,0.01222490272583406,1.30423129009763e-06,-25.48281108766001,0.01589212688501049,1.30423129009763e-06,-38.99778876780595,0.07689531859909159
1.318659799374393e-06,-17.62631312801546,0.00720814831190834,1.318659799374393e-06,-22.94977515519736,0.01209549863772435,1.318659799374393e-06,-25.45161498796272,0.01572684110627468,1.318659799374393e-06,-38.89823885799057,0.07611989473307028
1.33324792902028e-06,-17.61411912388912,0.007129596977719593,1.33324792902028e-06,-22.92675776513245,0.0119673808605191,1.33324792902028e-06,-25.42010550500874,0.01556311211070846,1.33324792902028e-06,-38.79797944758025,0.07535016462529802
1.347997444890777e-06,-17.60185107331219,0.007051893387350665,1.347997444890777e-06,-22.90350865686242,0.01184053601845545,1.347997444890777e-06,-25.38828079756376,0.01540092481549174,1.347997444890777e-06,-38.69700548098143,0.07458608225792047
1.362910132376754e-06,-17.58950699674803,0.00697502787418264,1.362910132376754e-06,-22.88002565049765,0.01171495089323497,1.362910132376754e-06,-25.35613904824743,0.01524026430837717,1.362910132376754e-06,-38.59531173982835,0.07382760174820277
1.377987796620586e-06,-17.57708491460703,0.006898990890619647,1.377987796620586e-06,-22.85630658070821,0.0115906124214251,1.377987796620586e-06,-25.32367846351877,0.01508111584511395,1.377987796620586e-06,-38.49289283280564,0.07307467732163653
1.393232262734658e-06,-17.56458284697096,0.006823773006168598,1.393232262734658e-06,-22.83234929814142,0.01146750769358697,1.393232262734658e-06,-25.29089727256223,0.01492346484564045,1.393232262734658e-06,-38.38974318619447,0.07232726328975311
1.408645376022292e-06,-17.5519988141039,0.00674936490615764,1.408645376022292e-06,-22.80815166868343,0.01134562395122975,1.408645376022292e-06,-25.25779373021499,0.0147672968950951,1.408645376022292e-06,-38.28585704750902,0.0715853140770035
1.424229002201115e-06,-17.53933083673396,0.006675757390292555,1.424229002201115e-06,-22.78371157420803,0.01122494858531208,1.424229002201115e-06,-25.22436611500092,0.01461259773905091,1.424229002201115e-06,-38.18122846979292,0.07084878417664139
1.439985027628901e-06,-17.52657693665504,0.006602941371465723,1.439985027628901e-06,-22.75902691263749,0.01110546913407606,1.439985027628901e-06,-25.19061273072523,0.01445935328298807,1.439985027628901e-06,-38.0758513032639,0.07011762813441988
1.455915359531909e-06,-17.51373513579003,0.006530907873429121,1.455915359531909e-06,-22.73409559856114,0.01098717328145618,1.455915359531909e-06,-25.15653190669939,0.0143075495901671,1.455915359531909e-06,-37.96971919476727,0.06939180056237251
1.472021926235744e-06,-17.50080345804353,0.006459648030583157,1.472021926235744e-06,-22.70891556386347,0.01087004885550594,1.472021926235744e-06,-25.12212199757538,0.01415717287909486,1.472021926235744e-06,-37.86282557495772,0.06867125610703294
1.488306677398784e-06,-17.48777992818331,0.006389153085555458,1.488306677398784e-06,-22.68348475702124,0.01075408382557866,1.488306677398784e-06,-25.08738138369287,0.01400820952161878,1.488306677398784e-06,-37.75516365451632,0.06795594945318555
1.504771584248173e-06,-17.47466257297381,0.006319414388475037,1.504771584248173e-06,-22.657801144482,0.0106392663015303,1.504771584248173e-06,-25.05230847168221,0.01386064604133002,1.504771584248173e-06,-37.64672640875643,0.06724583528529617
1.521418639818437e-06,-17.46144942099975,0.006250423395293167,1.521418639818437e-06,-22.63186271020248,0.0105255845311886,1.521418639818437e-06,-25.01690169552863,0.01371446911247249,1.521418639818437e-06,-37.53750657147724,0.06654086828340958
1.538249859192737e-06,-17.44813850261741,0.006182171666230729,1.538249859192737e-06,-22.60566745640148,0.01041302689899859,1.538249859192737e-06,-24.98115951530418,0.01356966555632244,1.538249859192737e-06,-37.42749662804967,0.06584100311796726
1.555267279746786e-06,-17.43472785135878,0.006114650865265049,1.555267279746786e-06,-22.57921340415263,0.01030158192452449,1.555267279746786e-06,-24.94508041856073,0.01342622234053025,1.555267279746786e-06,-37.31668880424846,0.06514619442963503
1.57247296139547e-06,-17.421215502823,0.006047852757854385,1.57247296139547e-06,-22.55249859240355,0.01019123825954716,1.57247296139547e-06,-24.9086629208683,0.01328412657752066,1.57247296139547e-06,-37.20507505673956,0.0644563968160831
1.589868986842194e-06,-17.40759949561679,0.005981769210131747,1.589868986842194e-06,-22.52552108009068,0.0100819846880048,1.589868986842194e-06,-24.87190556455156,0.01314336552100951,1.589868986842194e-06,-37.09264705437245,0.06377156478832192
1.607457461830992e-06,-17.39387787160902,0.005916392187624925,1.607457461830992e-06,-22.49827894506576,0.009973810123054113,1.607457461830992e-06,-24.83480692120803,0.01300392656658153,1.607457461830992e-06,-36.9793961832642,0.06309165281066387
1.625240515401416e-06,-17.38004867565031,0.00585171375363335,1.625240515401416e-06,-22.47077028528624,0.009866703606203626,1.625240515401416e-06,-24.79736559073998,0.01286579724855763,1.625240515401416e-06,-36.86531351835224,0.06241661522575798
1.643220300146255e-06,-17.36610995685849,0.005787726068678826,1.643220300146255e-06,-22.44299321816785,0.009760654304830627,1.643220300146255e-06,-24.75958020169438,0.01272896523830953,1.643220300146255e-06,-36.75038982436464,0.06174640628219752
1.6613989924721e-06,-17.35205976735684,0.005724421388262031,1.6613989924721e-06,-22.41494588182058,0.009655651511387553,1.6613989924721e-06,-24.72144941145981,0.01259341834244293,1.6613989924721e-06,-36.6346155332139,0.06108098008228668
1.679778792862791e-06,-17.33789616384001,0.005661792062527629,1.679778792862791e-06,-22.3866264353767,0.009551684641808262,1.679778792862791e-06,-24.68297190767711,0.01245914450223456,1.679778792862791e-06,-36.51798073553832,0.0604202905808013
1.69836192614578e-06,-17.32361720697723,0.005599830534504358,1.69836192614578e-06,-22.35803305787288,0.009448743232723615,1.69836192614578e-06,-24.64414640752334,0.01232613179091249,1.69836192614578e-06,-36.40047516617392,0.0597642915631995
1.717150641761444e-06,-17.30922096216366,0.005538529339250354,1.717150641761444e-06,-22.3291639507477,0.009346816941775287,1.717150641761444e-06,-24.60497165786451,0.01219436841187694,1.717150641761444e-06,-36.28208819246825,0.05911293663481049
1.736147214035368e-06,-17.29470549939917,0.005477881102444033,1.736147214035368e-06,-22.30001733677923,0.009245895544911103,1.736147214035368e-06,-24.56544643622092,0.01206384269774142,1.736147214035368e-06,-36.16280878816203,0.05846617916522844
1.755353942453653e-06,-17.28006889361605,0.005417878539283929,1.755353942453653e-06,-22.27059145985654,0.009145968934446868,1.755353942453653e-06,-24.52556955099383,0.01193454310865174,1.755353942453653e-06,-36.0426255323482,0.05782397231556224
1.774773151941257e-06,-17.26530922484134,0.005358514453298392,1.774773151941257e-06,-22.24088458706535,0.009047027119046504,1.774773151941257e-06,-24.48533984120052,0.01180645823015366,1.774773151941257e-06,-35.92152658441272,0.05718626898860701
1.794407193143425e-06,-17.25042457878745,0.005299781735432141,1.794407193143425e-06,-22.21089500749819,0.008949060221013687,1.794407193143425e-06,-24.44475617810722,0.01167957677292256,1.794407193143425e-06,-35.79949966478786,0.05655302180152202
1.814258442710226e-06,-17.23541304628224,0.005241673362436049,1.814258442710226e-06,-22.18062103325251,0.008852058475411779,1.814258442710226e-06,-24.40381746323573,0.01155388756902719,1.814258442710226e-06,-35.67653204138768,0.05592418307645836
1.834329303584243e-06,-17.22027272461412,0.005184182396443239,1.834329303584243e-06,-22.15006099933461,0.008756012228308158,1.834329303584243e-06,-24.36252263136557,0.01142937957299681,1.834329303584243e-06,-35.55261050595711,0.05529970480302906
1.854622205291441e-06,-17.20500171666356,0.00512730198321046,1.854622205291441e-06,-22.11921326469693,0.008660911935941758,1.854622205291441e-06,-24.32087064849089,0.01130604185810556,1.854622205291441e-06,-35.42772136061019,0.05467953863289265
1.875139604235254e-06,-17.18959813184406,0.005071025351472519,1.875139604235254e-06,-22.08807621139963,0.008566748162428958,1.875139604235254e-06,-24.27886051380489,0.01118386361648703,1.875139604235254e-06,-35.30185038979632,0.05406363583297123
1.895883983993929e-06,-17.17406008599522,0.005015345811677865,1.895883983993929e-06,-22.05664824585508,0.008473511579131296,1.895883983993929e-06,-24.23649125870098,0.01106283415647677,1.895883983993929e-06,-35.17498284165398,0.05345194726808294
1.916857855621158e-06,-17.15838570176614,0.00496025675503139,1.916857855621158e-06,-22.02492779926813,0.008381192963390431,1.916857855621158e-06,-24.19376194812095,0.01094294290215368,1.916857855621158e-06,-35.04710340274963,0.05284442336754998
1.938063757950026e-06,-17.14257310861755,0.004905751652328746,1.938063757950026e-06,-21.99291332655109,0.008289783196135327,1.938063757950026e-06,-24.15067168054322,0.01082417939163032,1.938063757950026e-06,-34.91819617883774,0.0522410141103069
1.959504257900342e-06,-17.12662044344962,0.004851824053163526,1.959504257900342e-06,-21.96060330868203,0.008199273262121172,1.959504257900342e-06,-24.10721958753822,0.01070653327500558,1.959504257900342e-06,-34.78824466277351,0.05164166897606395
1.98118195078935e-06,-17.11052585009515,0.004798467584503057,1.98118195078935e-06,-21.92799625118221,0.008109654247246823,1.98118195078935e-06,-24.06340483523715,0.010589994314041,1.98118195078935e-06,-34.65723171100087,0.05104633692273024
2.003099460645886e-06,-17.09428748048863,0.004745675950225049,2.003099460645886e-06,-21.89509068549009,0.008020917338075776,2.003099460645886e-06,-24.0192266233353,0.01047455237966319,2.003099460645886e-06,-34.52513951630016,0.05045496635786248
2.025259440528016e-06,-17.07790349425365,0.004693442929773448,2.025259440528016e-06,-21.8618851684524,0.007933053819972906,2.025259440528016e-06,-23.97468418696425,0.01036019745201444,2.025259440528016e-06,-34.39194957844452,0.04986750510411064
2.047664572844172e-06,-17.06137205863287,0.004641762377032167,2.047664572844172e-06,-21.82837828397907,0.007846055076836818,2.047664572844172e-06,-23.92977679469707,0.01024691961715259,2.047664572844172e-06,-34.25764267327219,0.04928390036542477
2.070317569677861e-06,-17.04469134978922,0.004590628219956482,2.070317569677861e-06,-21.79456864187035,0.007759912588793213,2.070317569677861e-06,-23.88450375163298,0.01013470906816221,2.070317569677861e-06,-34.12219881898141,0.0487040986867063
2.093221173115949e-06,-17.02785955180736,0.00454003445896136,2.093221173115949e-06,-21.76045487880541,0.007674617931481171,2.093221173115949e-06,-23.83886439674723,0.01002355610136207,2.093221173115949e-06,-33.9855972443117,0.04812804592366463
2.116378155580584e-06,-17.01087485778906,0.004489975166462275,2.116378155580584e-06,-21.72603565873308,0.00759016277491238,2.116378155580584e-06,-23.7928581060288,0.009913451117458956,2.116378155580584e-06,-33.84781635326064,0.04755568720557123
2.139791320164793e-06,-16.99373546946512,0.004440444485628452,2.139791320164793e-06,-21.69130967259495,0.007506538881884163,2.139791320164793e-06,-23.74648429000485,0.009804384617980817,2.139791320164793e-06,-33.70883368920972,0.0469869668998158
2.16346350097179e-06,-16.97643959787391,0.004391436629715976,2.16346350097179e-06,-21.65627563950708,0.007423738107425713,2.16346350097179e-06,-23.69974239571164,0.009696347205471275,2.16346350097179e-06,-33.56862589035612,0.04642182855592011
2.187397563458032e-06,-16.95898546327975,0.004342945881012287,2.187397563458032e-06,-21.6209323064382,0.007341752397211234,2.187397563458032e-06,-23.65263190727137,0.00958932958250152,2.187397563458032e-06,-33.42716865856277,0.04586021489219835
2.211596404780079e-06,-16.94137129538837,0.004294966589950956,2.211596404780079e-06,-21.58527844853167,0.007260573786443525,2.211596404780079e-06,-23.60515234399854,0.009483322548710661,2.211596404780079e-06,-33.28443671049961,0.04530206773574533
2.236062954145288e-06,-16.92359533383457,0.004247493174374069,2.236062954145288e-06,-21.54931286991002,0.007180194399071189,2.236062954145288e-06,-23.55730326321556,0.009378317001690914,2.236062954145288e-06,-33.14040373475925,0.04474732798471245
2.260800173166383e-06,-16.90565582807795,0.004200520118506005,2.260800173166383e-06,-21.513034402829,0.007100606445920529,2.260800173166383e-06,-23.50908425835047,0.009274303934071904,2.260800173166383e-06,-32.99504234641356,0.04419593556748182
2.285811056219952e-06,-16.88755103778036,0.004154041972183381,2.285811056219952e-06,-21.47644190956434,0.007021802224660908,2.285811056219952e-06,-23.46049496078829,0.009171274433639858,2.285811056219952e-06,-32.84832403902903,0.04364782940065055
